key_waktu_bulan,tahun,bulan,bulan_ke,periode_label,is_bulan_awal_tahun,is_bulan_tengah_tahun,is_bulan_akhir_tahun
M202101,2021,Januari,1,Januari 2021,1,0,0
M202102,2021,Februari,2,Februari 2021,1,0,0
M202103,2021,Maret,3,Maret 2021,1,0,0
M202104,2021,April,4,April 2021,0,1,0
M202105,2021,Mei,5,Mei 2021,0,1,0
M202106,2021,Juni,6,Juni 2021,0,1,0
M202107,2021,Juli,7,Juli 2021,0,1,0
M202108,2021,Agustus,8,Agustus 2021,0,1,0
M202109,2021,September,9,September 2021,0,0,1
M202110,2021,Oktober,10,Oktober 2021,0,0,1
M202111,2021,November,11,November 2021,0,0,1
M202112,2021,Desember,12,Desember 2021,0,0,1
M202201,2022,Januari,1,Januari 2022,1,0,0
M202202,2022,Februari,2,Februari 2022,1,0,0
M202203,2022,Maret,3,Maret 2022,1,0,0
M202204,2022,April,4,April 2022,0,1,0
M202205,2022,Mei,5,Mei 2022,0,1,0
M202206,2022,Juni,6,Juni 2022,0,1,0
M202207,2022,Juli,7,Juli 2022,0,1,0
M202208,2022,Agustus,8,Agustus 2022,0,1,0
M202209,2022,September,9,September 2022,0,0,1
M202210,2022,Oktober,10,Oktober 2022,0,0,1
M202211,2022,November,11,November 2022,0,0,1
M202212,2022,Desember,12,Desember 2022,0,0,1
M202301,2023,Januari,1,Januari 2023,1,0,0
M202302,2023,Februari,2,Februari 2023,1,0,0
M202303,2023,Maret,3,Maret 2023,1,0,0
M202304,2023,April,4,April 2023,0,1,0
M202305,2023,Mei,5,Mei 2023,0,1,0
M202306,2023,Juni,6,Juni 2023,0,1,0
M202307,2023,Juli,7,Juli 2023,0,1,0
M202308,2023,Agustus,8,Agustus 2023,0,1,0
M202309,2023,September,9,September 2023,0,0,1
M202310,2023,Oktober,10,Oktober 2023,0,0,1
M202311,2023,November,11,November 2023,0,0,1
M202312,2023,Desember,12,Desember 2023,0,0,1
M202401,2024,Januari,1,Januari 2024,1,0,0
M202402,2024,Februari,2,Februari 2024,1,0,0
M202403,2024,Maret,3,Maret 2024,1,0,0
M202404,2024,April,4,April 2024,0,1,0
M202405,2024,Mei,5,Mei 2024,0,1,0
M202406,2024,Juni,6,Juni 2024,0,1,0
M202407,2024,Juli,7,Juli 2024,0,1,0
M202408,2024,Agustus,8,Agustus 2024,0,1,0
M202409,2024,September,9,September 2024,0,0,1
M202410,2024,Oktober,10,Oktober 2024,0,0,1
M202411,2024,November,11,November 2024,0,0,1
M202412,2024,Desember,12,Desember 2024,0,0,1
M202501,2025,Januari,1,Januari 2025,1,0,0
M202502,2025,Februari,2,Februari 2025,1,0,0
M202503,2025,Maret,3,Maret 2025,1,0,0
M202504,2025,April,4,April 2025,0,1,0
M202505,2025,Mei,5,Mei 2025,0,1,0
M202506,2025,Juni,6,Juni 2025,0,1,0
M202507,2025,Juli,7,Juli 2025,0,1,0
M202508,2025,Agustus,8,Agustus 2025,0,1,0
M202509,2025,September,9,September 2025,0,0,1
M202510,2025,Oktober,10,Oktober 2025,0,0,1
M202511,2025,November,11,November 2025,0,0,1
M202512,2025,Desember,12,Desember 2025,0,0,1
